EX_1,Y_1_star,P_1_star,RR_1_star,EX_2,Y_2_star,P_2_star,RR_2_star,EX_3,Y_3_star,P_3_star,RR_3_star,EX_4,Y_4_star,P_4_star,RR_4_star,cons
-0.02119737655158538,-0.009691415244015171,-0.004497311567512731,0.0011230486799708676,0.021945260914387532,-0.007474066356809109,-0.003970587433299948,0.003495899491871567,0.024709944584138555,-0.008447383636171844,-0.0035628042213739263,0.003787651446109225,0.05273435367879209,-0.01088377041694093,0.0007423483406925494,0.0030289396290001033,1.0
-0.01913887654230706,-0.012554937417320467,-0.0058174660592286995,-0.004021328738697302,-0.02119737655158538,-0.009691415244015171,-0.004497311567512731,0.0011230486799708676,0.021945260914387532,-0.007474066356809109,-0.003970587433299948,0.003495899491871567,0.024709944584138555,-0.008447383636171844,-0.0035628042213739263,0.003787651446109225,1.0
-0.029038623395136298,-0.008500018284404675,-0.005801714624775128,-0.002999124276131079,-0.01913887654230706,-0.012554937417320467,-0.0058174660592286995,-0.004021328738697302,-0.02119737655158538,-0.009691415244015171,-0.004497311567512731,0.0011230486799708676,0.021945260914387532,-0.007474066356809109,-0.003970587433299948,0.003495899491871567,1.0
-0.04162976347311975,-0.00850118138829069,-0.0073726363910825545,-0.007813690163341838,-0.029038623395136298,-0.008500018284404675,-0.005801714624775128,-0.002999124276131079,-0.01913887654230706,-0.012554937417320467,-0.0058174660592286995,-0.004021328738697302,-0.02119737655158538,-0.009691415244015171,-0.004497311567512731,0.0011230486799708676,1.0
-0.017990514083003006,-0.006796860264121967,-0.006457172865607342,-0.00861290399216132,-0.04162976347311975,-0.00850118138829069,-0.0073726363910825545,-0.007813690163341838,-0.029038623395136298,-0.008500018284404675,-0.005801714624775128,-0.002999124276131079,-0.01913887654230706,-0.012554937417320467,-0.0058174660592286995,-0.004021328738697302,1.0
-0.020983503819261173,-0.00835099471080072,-0.006794392554315073,-0.0034507315649828364,-0.017990514083003006,-0.006796860264121967,-0.006457172865607342,-0.00861290399216132,-0.04162976347311975,-0.00850118138829069,-0.0073726363910825545,-0.007813690163341838,-0.029038623395136298,-0.008500018284404675,-0.005801714624775128,-0.002999124276131079,1.0
-0.0005291362240900099,-0.0018839831951560813,-0.009455649797858946,-0.0044980393697640056,-0.020983503819261173,-0.00835099471080072,-0.006794392554315073,-0.0034507315649828364,-0.017990514083003006,-0.006796860264121967,-0.006457172865607342,-0.00861290399216132,-0.04162976347311975,-0.00850118138829069,-0.0073726363910825545,-0.007813690163341838,1.0
0.0023219936842924227,-0.0008579386827278556,-0.004370209219745494,0.0011302334858664432,-0.0005291362240900099,-0.0018839831951560813,-0.009455649797858946,-0.0044980393697640056,-0.020983503819261173,-0.00835099471080072,-0.006794392554315073,-0.0034507315649828364,-0.017990514083003006,-0.006796860264121967,-0.006457172865607342,-0.00861290399216132,1.0
0.01856655215198444,0.0012845726726886328,-0.003759218176656659,0.005870190042735503,0.0023219936842924227,-0.0008579386827278556,-0.004370209219745494,0.0011302334858664432,-0.0005291362240900099,-0.0018839831951560813,-0.009455649797858946,-0.0044980393697640056,-0.020983503819261173,-0.00835099471080072,-0.006794392554315073,-0.0034507315649828364,1.0
0.012771445243755508,0.0047713691398899045,-0.007069805024467039,0.005630143140555456,0.01856655215198444,0.0012845726726886328,-0.003759218176656659,0.005870190042735503,0.0023219936842924227,-0.0008579386827278556,-0.004370209219745494,0.0011302334858664432,-0.0005291362240900099,-0.0018839831951560813,-0.009455649797858946,-0.0044980393697640056,1.0
