,NX,Y_star,P_star,RR_star
1983-07-01,-0.047997740543499035,-0.04852653527592389,-0.03166584858166231,0.019989023678296153
1983-10-01,-0.009654282044408546,-0.048520498423025867,-0.03782225520962767,0.021514976439629966
1984-01-01,-0.09098513112584428,-0.03569100558035576,-0.04016721894806571,0.026967833705041994
1984-04-01,-0.07872052223182457,-0.03303895706879481,-0.03562174386743602,0.035463635543784386
1984-07-01,-0.10796214528059167,-0.0357425980057216,-0.027724062199487604,0.04300702373183967
1984-10-01,-0.11340640857702589,-0.039141274085244974,-0.019398558105569216,0.0271399366802118
1985-01-01,-0.05305242226231499,-0.035500369109550386,-0.011116390449173065,0.026213924620663975
1985-04-01,0.003943321254649135,-0.0320713979479959,0.0013973573927981878,0.03251833614950451
1985-07-01,-0.049849267299697075,-0.033696107926691865,0.0028389482494083668,0.029563133572768508
1985-10-01,-0.012001618714480244,-0.03092069137020336,0.0012518597953934253,0.03262730513225553
1986-01-01,-0.028124287722684826,-0.03088414484798872,-0.001392665672202479,0.026050841335896434
1986-04-01,-0.011695319771733992,-0.02585370955637489,-0.011630782158707238,0.004040177832217529
1986-07-01,0.09072859010144896,-0.018113168194225118,-0.011684546409333568,-0.004866795933241715
1986-10-01,0.12081603414495312,-0.020123733211021608,0.0035247221801159136,-0.008106726539682788
1987-01-01,0.12863139508893084,-0.0148216022457701,-0.0009105240459819642,-0.0045043381149082375
1987-04-01,0.1440208692851428,-0.0017262842914725516,0.010787664998614268,0.000730271992600809
1987-07-01,0.12991428751507783,-0.0019306645250877998,0.010326116041024791,0.0011442009991032185
1987-10-01,0.1325179846180351,0.0026264960386922914,-0.0013001470558848996,0.003749998240654149
1988-01-01,0.11667617283455378,0.02386221869400347,0.008192580300976197,-0.009553199501676268
1988-04-01,0.02066664742481983,0.010148104181807506,-0.0015142718004099549,-0.00940266186461367
1988-07-01,-0.019280236285913688,0.014331861506761032,-0.003690434158625311,0.003731204630535382
1988-10-01,-0.09946015651855511,0.021138044537526945,-0.007575195522321797,0.009083828916205978
1989-01-01,-0.15982614354964397,0.014603294184006976,-0.015649942270682705,0.013236711175826504
1989-04-01,-0.14211497968675246,0.01225030176702486,-0.013348584478648687,0.021131094188613246
1989-07-01,-0.162657581623181,0.012876901362121594,-0.004147707368309786,0.009288044849862174
1989-10-01,-0.14597623235345125,0.016697511285168637,-0.002143897972871278,0.0030889404147749744
1990-01-01,-0.10286833187096178,0.01453574046154617,0.007147233214259427,0.007762011520223165
1990-04-01,-0.03214273199756512,0.012877257614272535,0.014547076634815234,0.011803123968832728
1990-07-01,-0.029587417910740044,0.010813040419669405,0.007428156733392049,0.01459525327311653
1990-10-01,0.03953207855216512,0.0017710703790847248,0.0075021407153028985,0.020983026706797886
1991-01-01,0.09080913275420777,0.00042526326769871297,0.012788547749481372,0.01454701109901164
1991-04-01,0.13849326890481528,-0.0020463690016726535,0.002564224171988617,0.006370582535447756
1991-07-01,0.13686724384998783,-0.004144910309057247,0.002915587648177757,0.006002312784015681
1991-10-01,0.11240245551380923,-0.004775679814547536,-0.0017571402694965795,0.002403371217439116
1992-01-01,0.12414190064863817,-0.0050716647226917025,-0.016817060454664613,-0.006831086633253185
1992-04-01,0.11975537973273553,-0.009890385927949734,-0.017144237291233273,-0.007704031950339375
1992-07-01,0.12014612467628716,-0.01578228324588636,-0.022842966959819327,-0.010879943548897356
1992-10-01,0.1291685504737412,-0.015803282547752835,-0.02828419301013036,-0.007981689615554833
1993-01-01,0.1496517760602707,-0.017498542011205438,-0.029836887046015538,-0.007139066084142224
1993-04-01,0.15445248093222474,-0.01565218582416377,-0.028394736961633377,-0.007888564066354603
1993-07-01,0.16120004413517108,-0.01620731106084133,-0.029069817427315254,-0.012487597008675086
1993-10-01,0.18190629121164825,-0.013597903486775153,-0.023264160853823886,-0.010312955898615323
1994-01-01,0.16897959140193564,-0.007258648432173076,-0.018542019785742138,-0.013295075571886581
1994-04-01,0.15017565392871113,-0.004096310284162705,-0.02333600151849777,-0.008193657066226632
1994-07-01,0.08318110648598775,-0.003868422956870656,-0.014922408234523222,-0.001474959437504065
1994-10-01,0.04817357945285572,0.00538043092810605,-0.018044481952729306,0.00618609304414702
1995-01-01,0.06494669670911968,0.004838207423990744,-0.018241084135230613,0.010854147788049866
1995-04-01,0.06975347764940487,0.0032987110271808814,-0.014543328157011167,0.007576527068762902
1995-07-01,0.1205780253511275,0.005287399383026886,-0.023223832179778456,0.003973704831040606
1995-10-01,0.10835485264262523,0.00479203750155981,-0.022137761088159694,-0.00017851901544912112
1996-01-01,0.1375725186539558,0.00510447823002002,-0.02363820575673055,-0.003667783029527469
1996-04-01,0.13491776042637937,0.009212897392064665,-0.022924570220848723,0.0018914146394401472
1996-07-01,0.12329162939791516,0.011140445608483467,-0.020455273626232694,0.0015578035901027234
1996-10-01,0.11568253727269351,0.014149757498457972,-0.01913898430886791,0.0034239609246942857
1997-01-01,0.13726590531085137,0.011981406374996187,-0.02349624004187857,0.008343783260613743
1997-04-01,0.19939218255965763,0.023216266141019494,-0.029734081575732818,0.009026585217721969
1997-07-01,0.13656210250479184,0.022668558802409245,-0.029951967186699558,0.010867500786067966
1997-10-01,0.12123666890640195,0.0168166817559546,-0.02480228083653325,0.013687928938552916
1998-01-01,0.06382731732624869,-0.013530027766412506,-0.0014727522283893792,0.0130655380475282
1998-04-01,0.09625665413700268,-0.02174280076031349,-0.0042552872613378905,0.009336646551675454
1998-07-01,0.09515395526763726,-0.018986991011444663,-0.010190862628455996,0.006777112579867526
1998-10-01,0.11555122279998464,-0.01140732510379743,-0.019921945306439606,0.001804890572487919
1999-01-01,0.06954236890709176,-0.00433479235293133,-0.05052569341570446,-0.006462801534011972
1999-04-01,0.06415317578974644,0.006053593720222517,-0.0506942379345187,-0.006654738804428466
1999-07-01,0.057579776564608665,0.015368417732567807,-0.04983438170465877,-0.005531069658656111
1999-10-01,0.09421130456930626,0.025852247347325587,-0.042468446795911975,0.000584038002215659
2000-01-01,0.07463869912363208,0.027357339710501815,-0.03524226973481474,0.0020542187335481294
2000-04-01,0.09174860610895941,0.03160925438831283,-0.03527316432316805,0.005484942724537904
2000-07-01,0.1492867091060397,0.03390620083393906,-0.02364635572050097,0.013883070766256722
2000-10-01,0.1544199287925636,0.026180216203306853,-0.022203301311466337,0.02299617760190425
2001-01-01,0.20609375118628925,0.02191069218390024,-0.0185480993990914,0.01595681677645487
2001-04-01,0.2370479248180093,0.02078264020996629,-0.009137765917491181,0.008833897305721958
2001-07-01,0.2265688268206283,0.015743173696903815,-0.016703584761477513,-0.0003083003883776719
2001-10-01,0.18699028251591265,0.01492377877556138,-0.02533034733341104,-0.017676734636399866
2002-01-01,0.1706955365059848,0.02023347312774388,-0.026474075808444922,-0.024657651256831035
2002-04-01,0.15026302130722158,0.021765406946814617,-0.024436504433785124,-0.016067399049896097
2002-07-01,0.13615041551667062,0.02358054959974957,-0.024706580967170898,-0.016152887421778273
2002-10-01,0.07849903514682666,0.021138207380243034,-0.017506116670021832,-0.01589581396065317
2003-01-01,0.07812120633339958,0.01320416877277692,-0.012811644360579657,-0.015479784646710617
2003-04-01,0.027996475611994143,0.008569986150967419,-0.021811272249297953,-0.026480239535443206
2003-07-01,0.014120073129857857,0.01536349910298187,-0.022749272274745956,-0.026363973085454552
2003-10-01,0.0034700205069757573,0.02270018656122968,-0.020427809875393076,-0.030511427004156773
2004-01-01,-0.043537468819751624,0.022251879101422293,-0.02243135983649784,-0.02841369459852487
2004-04-01,-0.038802557608661914,0.021334528282379184,-0.01680889002780946,-0.025486127257773123
2004-07-01,-0.0597879863546904,0.019270879855972815,-0.010746507535415574,-0.02912791032737141
2004-10-01,-0.08655676539937573,0.018769829072658013,-0.014706871518539534,-0.023301414753139193
2005-01-01,-0.08326927686096575,0.019236570824995095,-0.014785579788728324,-0.018803321459861504
2005-04-01,-0.10310713911700553,0.022029803332544243,-0.015727594287103137,-0.01814428035631011
2005-07-01,-0.10261944302860115,0.024829721386401864,-0.016365021189538625,-0.007850572049430075
2005-10-01,-0.1044041644641922,0.025280558238697275,-0.01600510085754699,0.007745090136359952
2006-01-01,-0.11913691594130249,0.030007032025009053,-0.016679112236683537,0.007395454076991994
2006-04-01,-0.14117419342777637,0.026415047857260284,-0.012944968654831166,0.009745559612340114
2006-07-01,-0.11102002523417553,0.025717652441751566,-0.01299271375508261,0.014252270310342575
2006-10-01,-0.14539966644265334,0.025501341621140414,-0.018041683955583827,0.0018098808839725465
2007-01-01,-0.17661023235082496,0.026926643730654422,-0.017942271206075083,0.002436010027560702
2007-04-01,-0.18827146763618074,0.029619902360538714,-0.016041214628656444,0.0006492689873312474
2007-07-01,-0.19692372166205807,0.030242789372478693,-0.016860243490624677,-0.004592561643299657
2007-10-01,-0.22710951466929252,0.0338396250444086,-0.004942836215364788,0.02358211582609481
2008-01-01,-0.2356731911602985,0.027501109779499565,-0.0017273835776598525,0.024608412802347504
2008-04-01,-0.26597876525912945,0.023822586437751255,0.007508324002516422,0.032875623644205064
2008-07-01,-0.2592265271735368,0.015486036690847695,0.016575128843032142,0.04171212135068529
2008-10-01,-0.1824018997068837,-0.016902050316010078,0.003930163686622457,0.01314032081561421
2009-01-01,-0.06632792717740266,-0.03284106766510311,-0.0011457926066117906,-0.012269695419878145
2009-04-01,-0.08329526917061969,-0.03681109619837046,-0.01161398806218366,-0.013480872954869955
2009-07-01,-0.10197838569168738,-0.030943113281405983,-0.016844851995565548,-0.012828610481281437
2009-10-01,-0.15638998016414263,-0.029554685087288795,-0.010631376143008806,-0.014706364865605257
2010-01-01,-0.15951324897402586,-0.0251317680602846,-0.005084356001543756,-0.02142305221045195
2010-04-01,-0.1764770694096729,-0.01872500592570584,-0.007160085725992133,-0.02859394282180732
2010-07-01,-0.17269996873266003,-0.01633867046143818,-0.00511874725510123,-0.029864642891585025
2010-10-01,-0.19228044532236588,-0.01536455826631834,0.006353982658151942,-0.02578426581328047
2011-01-01,-0.25332141643942485,-0.0179413385610549,0.012720493091377716,-0.021266735182412243
2011-04-01,-0.2542810413716925,-0.019501481730057096,0.017739182947568165,-0.012768742845142915
2011-07-01,-0.26680425856982914,-0.02247191972823834,0.017984373824035893,-0.009888232287742287
2011-10-01,-0.2436491419220559,-0.02179627491366721,0.008218262584110845,-0.009288967325664116
2012-01-01,-0.28286757242542393,-0.020260907033001457,0.0024525582204896813,-0.0075500244871913634
2012-04-01,-0.23731828514830156,-0.022260920506473044,-0.0023762588757740063,-0.005532478233113842
2012-07-01,-0.22284567517944964,-0.023565852009864843,-0.006455894124752428,-0.007362397620353856
2012-10-01,-0.21219909029163375,-0.027378320545838546,-0.0043750847483854955,-0.004218342999198235
2013-01-01,-0.16943506449601742,-0.02517455413539581,-0.004620877173898213,-0.0051319246861688105
2013-04-01,-0.15188499462794347,-0.0244303264893115,-0.006394771550709636,-0.009470893695154926
2013-07-01,-0.12487325521186854,-0.021873749303828183,-0.0021194590441795448,-0.0067889950575497175
2013-10-01,-0.09027735931184289,-0.019740217906206864,-0.002419897429018008,-0.0016042883398078053
2014-01-01,-0.03791175712338912,-0.021562351583721676,-0.0007533559366547307,0.010177543170115422
2014-04-01,-0.050726515420549845,-0.016639911618761834,0.004296975506241743,0.009002747061095535
2014-07-01,-0.029684252204191353,-0.014370685545687394,0.002086101109977514,0.00849396956509261
2014-10-01,0.009781834200055073,-0.014483603080151666,0.00014222463794207196,0.006813592839459444
2015-01-01,0.027131041452582494,-0.012713881193983584,-0.0027378118111131833,0.0029920160852960633
2015-04-01,-0.0044667981774715315,-0.012485676816250261,-0.001531030548271666,0.003977989561786644
2015-07-01,0.05451040813870378,-0.009576908151485763,0.0004958826514247512,0.00440754723469428
2015-10-01,0.0727661171444165,-0.009908132918006941,0.002531786442615318,0.0005068591691126847
2016-01-01,0.12339803395384052,-0.010086858599815363,0.0046906043895398415,-0.004224217179213131
2016-04-01,0.11869969606604158,-0.008333983182180723,0.005891990325439576,0.0020181618731266618
2016-07-01,0.12488750414699723,-0.00748496253426275,0.006709154128626009,0.003050730008551998
2016-10-01,0.14366689615702555,-0.006034181545011073,0.01558611699083211,0.0029724802865780343
2017-01-01,0.09351890614354907,-0.0030106558779665698,0.024968564100325604,0.004237538616111136
2017-04-01,0.1259210651003979,-0.0011828741354337545,0.022764863861286885,0.001834189308547309
2017-07-01,0.1278415555169765,0.0038383693762062358,0.026361553460551045,0.0038966141112104355
2017-10-01,0.10872673510772124,0.0033244935033920633,0.02297237030589464,0.009211324869367623
2018-01-01,0.12137475063008374,0.007795972841045405,0.02108330452770632,0.018802704369829566
2018-04-01,0.13333804488987866,0.011027595825825822,0.026799708427659785,0.020032012773010338
2018-07-01,0.16721833858543356,0.01343126712086297,0.03050542819136234,0.022477461464078044
2018-10-01,0.1774671036193336,0.014072106307284185,0.03263642362259708,0.024499137135370545
